transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T3822,U131,2023-06-02,Expense,Utilities,9887,cash,Pune,Uber ride
T9779,U090,09/06/2024,Expense,Rnt,5712,,KOLKATA,Gym membership
T11230,U024,2022-10-19,Expense,HEALTH,5958 INR,CRD,Bangalore,!!!
T6327,U100,04-02-22,Expense,Foods,,CARD,JAIPUR,N/A
T0194,U052,2023-04-20,Expense,rent,₹7975,csh,bangalore,Online course
T4532,U058,2022-01-04,Income,Investment,45931,cash,PUN,Coffee
T11572,U052,2021-10-12,Expense,Utlities,7280,bank transfer,N/A,Electricity bill
T13696,U060,08-11-24,Expense,FOOD,5702,Card,Jaipur,Books
T0684,U117,01-12-22,Income,Investment,32079,bank transfer,DELHI,Online course
T9219,U077,14-08-24,Expense,rent,5947,Cash,ahmedabad,
T8721,U138,2023-12-30,Expense,Rentt,22648,Crd,Mumbai,
T3293,U063,10-08-24,Income,Investment,75488,UPI,PUN,xyz123
T7462,U009,2023-07-02,Expense,Foodd,1751,Csh,BANGALORE,Monthly rent payment
T1016,U034,2023-02-04,Expense,RENT,9053,BankTransfer,Kolkata,!!!
T1435,U104,10/10/2021,Expense,Traval,₹4997,Crd,HYDERABAD,!!!
T4538,U130,03/02/2021,Expense,Travel,5896,bank transfer,Kolkata,
T13202,U073,10/19/2023,Expense,EDU,3246,Cash,JAIPUR,Electricity bill
T7021,U018,03/14/2021,Expense,Travl,7713,Csh,N/A,
T8828,U095,06/25/2024,Income,Freelance,63148,UPi,JAI,asdfgh
T7276,U097,02/13/2022,Expense,Rnt,4013,BankTransfer,KOL,test
T12539,U100,03/20/2023,Expense,EDU,Rs.8928,,lucknow,
T2873,U028,,Expense,Foodd,2273,UPI,LUCKNOW,Restaurant dinner
T4768,U031,09-03-24,Income,Bonus,11928,UPi,Bangalore,Electricity bill
T4985,U112,22-06-2022,Expense,Utlities,$2746,Crd,DELHI,Grocery shopping
T7343,U131,2023-09-15,Expense,TRAVEL,5947,Crd,LUC,Movie tickets
T1624,U044,11/18/2022,Expense,Traval,5425,Upi,HYDERABAD,
T6464,U020,01/30/2022,Expense,Educaton,1731,upi,KOLKATA,N/A
T10491,U149,07/21/2023,Expense,Entertain,3720,Cash,kolkata,Movie tickets
T6661,U012,08/27/2021,Expense,Foods,1364,CASH,N/A,test
T6432,U114,04-08-2024,Expense,Foods,Rs.985,Card,BANGALORE,Fixed deposit
T12930,U038,04-01-21,Expense,HEALTH,349,cash,BAN,Lunch
T2836,U118,2024-10-12,Expense,Travl,6273,bank transfer,Ahmedabad,asdfgh
T10317,U075,16-02-23,Expense,Foodd,909,card,JAIPUR,Lunch
T2765,U137,2022-12-18,Expense,Rentt,12773,BankTransfer,kolkata,
T7496,U026,21-07-2023,Expense,Foods,3319,,BAN,Coffee
T11945,U064,08/27/2023,Expense,Saving,9082,UPI,,Online course
T3631,U044,26-12-2024,Expense,,7224,Card,Mumbai,Monthly rent payment
T7847,U150,2021-05-24,Expense,Rentt,47628,card,ahmedabad,Grocery shopping
T12540,U041,06/26/2021,Expense,Food,3200,Bank Transfr,LUCKNOW,N/A
T6040,U144,08/01/2021,Expense,Fod,₹7092,Upi,Hyderabad,
T1272,U085,19-06-22,Income,Freelance,72659,Bank_Transfer,JAIPUR,xyz123
T13099,U048,2024-10-23,Expense,Traval,999999999,csh,MUM,
T9720,U033,09/20/2023,Expense,Utilities,₹1245,csh,N/A,Lunch
T4528,U110,2023-09-29,Expense,Utility,9363,bank transfer,,Gym membership
T7510,U053,21-09-22,Income,Investment,68585,Crd,bangalore,
T8775,U009,2024-08-16,Expense,FOOD,6031,csh,pune,Fixed deposit
T1369,U077,2024-10-06,Expense,Rent,39856,UPi,N/A,xyz123
T5773,U114,23-11-24,Expense,Rentt,22043,Upi,HYDERABAD,Movie tickets
T10150,U087,12/24/2021,Income,Investment,68795,Crd,BANGALORE,Train ticket
T9038,U148,2022-10-30,Expense,Helth,5101,Bank_Transfer,PUNE,Books
T8995,U030,2021-12-22,Expense,Utility,7017,Bank Transfr,Jaipur,xyz123
T11531,U074,2024-06-29,Expense,Travl,3193 INR,,delhi,Train ticket
T12610,U106,07/08/2021,Expense,education,7795,UPi,mumbai,Internet bill
T10406,U060,28-09-22,Income,Freelance,55496,Bank Transfr,Jaipur,Doctor consultation
T1029,U001,2023-03-07,Income,Others,42053,BankTransfer,pune,EMI payment
T1471,U105,2023-11-30,Expense,Utilities,7355,UPi,,!!!
T7392,U022,10-11-22,Expense,Entrtnmnt,2644,Crd,Chennai,xyz123
T4655,U100,2024-07-23,Expense,rent,9701,CARD,JAIPUR,
T12721,U093,28-10-24,Expense,Rnt,7640,cash,DELHI,Books
T10526,U140,2022-05-11,Expense,travel,7868,CARD,CHE,test
T6799,U121,2024-04-15,Expense,rent,-1000,Bank Transfer,PUNE,Lunch
T0515,U065,2023-01-03,Income,Salary,77863,Bank_Transfer,,
T6636,U008,2024-09-27,Expense,education,9264,Csh,N/A,xyz123
T8035,U142,2022-04-28,Expense,Fod,2225,card,Chennai,asdfgh
T10791,U008,29-12-2023,Expense,RENT,5666,UPI,PUN,Grocery shopping
T5591,U018,19-06-2024,Expense,Saving,6641,CARD,lucknow,Doctor consultation
T4502,U073,2021-06-06,Expense,Rent,₹22768,Bank Transfr,DELHI,
T10943,U014,08-01-2022,Expense,savings,3600,UPI,KOL,Gym membership
T6732,U064,08-03-2022,Income,Bonus,26009,cash,Jaipur,
T10602,U061,,Expense,Foodd,1596,card,JAIPUR,Monthly rent payment
T10205,U071,08/22/2021,Expense,utilities,313,Cash,Jaipur,
T9014,U138,02-04-23,Expense,Food,2852,card,mumbai,Lunch
T8326,U061,02/23/2023,Expense,entertainment,3652,CRD,bangalore,N/A
T5401,U050,2022-08-03,Expense,food,8760,UPi,Delhi,Shopping
T7191,U132,11/17/2023,Expense,savings,9150,Card,Lucknow,Petrol
T2162,U029,29-12-22,Expense,Utilities,6083,Upi,Kolkata,ATM withdrawal
T11804,U020,05/12/2023,Expense,Rnt,2323,cash,DELHI,Doctor consultation
T10457,U141,2021-08-04,Expense,Foodd,3478,Upi,kolkata,Restaurant dinner
T9951,U073,2022-03-15,Expense,health,2182,Upi,,Restaurant dinner
T6796,U050,01/06/2021,Expense,entertainment,4271,Bank_Transfer,delhi,Grocery shopping
T8812,U036,08/12/2021,Expense,Food,Rs.3233,UPi,AHM,Internet bill
T0362,U017,2023-04-25,Expense,Rentt,20629 INR,UPi,PUN,...
T8219,U011,27-08-23,Expense,health,6802,CASH,jaipur,Lunch
T3683,U033,03-02-21,Expense,Traval,8375,Bank_Transfer,lucknow,misc
T10106,U036,2024-04-20,Expense,FOOD,6862,CRD,Lucknow,
T8267,U108,13-02-24,Expense,Foods,4755,bank transfer,,Shopping
T2250,U102,03/28/2022,Income,Bonus,70309,BankTransfer,Chennai,Movie tickets
T3851,U094,30-09-22,Expense,Food,3924,BankTransfer,MUMBAI,Movie tickets
T8039,U117,20-11-21,Expense,Rent,15983,Csh,JAIPUR,Restaurant dinner
T5736,U029,11/11/2023,Expense,Food,Rs.3773,Card,LUCKNOW,Doctor consultation
T5641,U054,16-10-21,Expense,Food,4746,,PUNE,asdfgh
T4211,U082,2021-05-04,Expense,FOOD,$4652,BankTransfer,DELHI,Shopping
T8439,U013,25-02-2022,Expense,RENT,627,CARD,Ahmedabad,misc
T4577,U079,12/25/2023,Expense,Entertain,4541,,JAIPUR,Monthly rent payment
T6702,U135,2023-05-21,Expense,Rent,20394,Bank_Transfer,BANGALORE,
T7868,U042,2022-02-21,Expense,Utlities,2960,bank transfer,PUN,Lunch
T1445,U077,,Expense,TRAVEL,₹7384,Bank_Transfer,CHE,ATM withdrawal
T9740,U047,02/28/2023,Expense,Entertain,8574,Card,JAIPUR,
T11348,U026,2024-10-03,Expense,entertainment,4216,CRD,Delhi,Restaurant dinner
T4092,U143,15-04-24,Income,Freelance,₹44232,CASH,JAI,Books
T0382,U066,2023-03-28,Income,Others,$30202,bank transfer,LUCKNOW,Fixed deposit
T10144,U045,2024-02-22,Expense,Foods,1942,card,,Restaurant dinner
T10376,U146,2022-12-19,Expense,rent,4460,BankTransfer,Bangalore,!!!
T12974,U069,2024-12-06,Expense,Food,2404,UPI,delhi,Monthly rent payment
T6583,U108,02-08-24,Expense,Other,121,Bank_Transfer,kolkata,misc
T10588,U094,11/29/2023,Expense,utilities,3289,UPI,Mumbai,Monthly rent payment
T12489,U005,29-08-22,Expense,utilities,8074,UPI,MUM,
T7328,U137,2021-08-20,Expense,Foods,822,Upi,jaipur,
T2349,U144,31-01-21,Expense,Education,4030,card,BANGALORE,xyz123
T7521,U114,05/12/2022,Expense,education,8617,Upi,kolkata,Movie tickets
T11038,U149,29-11-24,Expense,EDU,5359,upi,kolkata,Movie tickets
T3497,U101,09-03-2021,Expense,Utilities,1954,bank transfer,Ahmedabad,Grocery shopping
T9120,U120,2021-07-27,Expense,Rent,15158,Bank Transfr,Lucknow,Fixed deposit
T8942,U088,21-08-22,Expense,FOOD,6824,card,Pune,test
T12001,U078,02/21/2023,Expense,RENT,3361,CRD,MUMBAI,...
T11444,U020,2022-09-08,Expense,rent,1862,UPi,KOLKATA,Shopping
T8910,U073,27-01-2024,Expense,Other,₹6949,Bank Transfer,HYD,test
T10315,U041,2024-11-11,Expense,Helth,₹8509,bank transfer,HYDERABAD,Uber ride
T12163,U067,07/24/2023,Expense,travel,6652,cash,lucknow,
T8966,U023,02-10-21,Expense,Education,₹8364,csh,Mumbai,Lunch
T10778,U036,02/08/2021,Expense,Foods,341,UPi,,Electricity bill
T1396,U072,02/04/2021,Expense,education,5193,upi,PUN,Doctor consultation
T11713,U136,2021-02-12,Expense,Travel,1859,CARD,Bangalore,
T1581,U098,11/07/2021,Expense,Rent,9415,Cash,MUM,Movie tickets
T12767,U044,2021-11-03,Expense,Entrtnmnt,5685,Bank Transfer,BAN,
T12921,U146,11/30/2024,Income,Investment,Rs.69496,bank transfer,Bangalore,ATM withdrawal
T9417,U107,19-08-2023,Expense,Rnt,1751,Bank_Transfer,Pune,Grocery shopping
T11450,U094,14-08-22,Expense,Utlities,Rs.1102,upi,PUN,Shopping
T12215,U148,2024-10-29,Expense,food,₹7063,CRD,CHE,EMI payment
T11105,U102,2022-01-26,Expense,Entertain,1125,Bank_Transfer,AHMEDABAD,ATM withdrawal
T9215,U149,2022-01-07,Income,Bonus,38108,Bank_Transfer,ahmedabad,Online course
T7035,U022,2024-01-06,Expense,Travel,1684,upi,Ahmedabad,...
T8593,U121,2023-03-10,Expense,FOOD,Rs.5145,card,Mumbai,Electricity bill
T5014,U036,03/24/2024,Expense,Traval,₹1456,UPI,bangalore,!!!
T4409,U004,14-05-2024,Expense,Utilties,2290,UPi,AHMEDABAD,Train ticket
T4209,U033,08/18/2023,Expense,Rnt,6993,Bank Transfer,KOL,test
T6790,U063,22-09-22,Income,Investment,₹72560,Bank Transfer,JAIPUR,Fixed deposit
T2276,U086,09/18/2024,Expense,Foodd,$4047,BankTransfer,PUNE,Books
T8897,U021,11/22/2021,Income,Bonus,70871 INR,CASH,JAI,Lunch
T10100,U092,2021-03-26,Expense,Foods,2268,cash,Hyderabad,
T0448,U045,,Expense,,3706,UPI,,!!!
T1583,U045,2023-08-22,Expense,travel,5568,bank transfer,BANGALORE,N/A
T13058,U122,2024-07-16,Expense,rent,₹9636,BankTransfer,,
T3984,U042,04/20/2024,Income,Salary,₹15480,bank transfer,HYD,Doctor consultation
T12193,U121,2024-05-08,Expense,Entertainment,₹3808,Bank Transfr,Hyderabad,Medicine
T3088,U141,2024-03-05,Expense,Education,₹9578,bank transfer,LUC,Electricity bill
T13802,U100,2023-11-27,Expense,Foods,2835,CASH,KOLKATA,Coffee
T3659,U059,2021-03-11,Expense,travel,1261,CASH,AHM,Gym membership
T4655,U100,2024-07-23,Expense,rent,9701,CARD,JAIPUR,
T5162,U094,2023-05-04,Expense,utilities,₹157,Csh,LUC,N/A
T2838,U064,27-04-22,Expense,FOOD,1629,bank transfer,Ahmedabad,Internet bill
T10609,U050,2021-10-12,Expense,rent,3213,card,,Books
T8566,U042,2022-06-29,Expense,Utilties,630,Bank Transfr,KOLKATA,Shopping
T10031,U105,2024-08-17,Expense,Utlities,3479,Upi,Delhi,!!!
T12929,U074,04/09/2023,Income,Salary,60483,UPi,pune,...
T7257,U015,2024-08-01,Expense,education,3966,Crd,,ATM withdrawal
T8051,U003,10/27/2023,Expense,TRAVEL,₹3352,upi,bangalore,
T9968,U053,2023-12-22,Expense,entertainment,2489,csh,,Gym membership
T11998,U122,09-05-24,Expense,FOOD,960 INR,Bank Transfer,HYD,N/A
T1067,U053,09/26/2022,Expense,Fod,1461,UPI,Bangalore,
T0575,U088,01/27/2023,Expense,Travel,6879,Crd,CHE,
T0390,U127,05-05-24,Income,Others,73950,CASH,JAI,Doctor consultation
T7865,U138,2023-10-18,Expense,Entrtnmnt,6236,Crd,KOLKATA,Monthly rent payment
T13350,U084,2022-03-21,Expense,food,3222,card,hyderabad,Medicine
T10004,U072,11/23/2024,Expense,Rent,23309,,JAIPUR,Medicine
T8401,U072,2022-02-22,Income,Others,70095,csh,PUN,Petrol
T0277,U069,2024-06-08,Expense,food,7908,upi,AHM,
T5030,U122,2021-04-04,Expense,food,8285,UPI,Mumbai,Coffee
T9973,U005,2021-03-10,Expense,HEALTH,7366,Card,Jaipur,Fixed deposit
T6236,U077,2021-11-06,Expense,EDU,-500,Card,HYDERABAD,Books
T3050,U077,10/12/2024,Income,Bonus,34138,bank transfer,,misc
T11285,U102,16-10-2021,Expense,Fod,2412,Crd,lucknow,Grocery shopping
T5117,U061,07-09-21,Expense,Rentt,28410,bank transfer,CHENNAI,N/A
T5514,U075,01-02-22,Expense,Utilities,952,UPI,BAN,Shopping
T8258,U105,2021-10-02,Expense,RENT,9210,,,Internet bill
T4064,U013,07-01-2024,Income,Others,₹72708,Bank_Transfer,MUM,Internet bill
T8345,U059,2022-03-25,Expense,Foods,4834,Card,HYD,Movie tickets
T0168,U045,2024-11-11,Expense,,9485,cash,LUC,Gym membership
T7645,U069,10/15/2023,Income,Investment,44957,csh,lucknow,misc
T6219,U040,10/30/2023,Income,Bonus,Rs.11212,Upi,kolkata,Online course
T13357,U031,2021-06-10,Expense,Saving,2217,UPI,N/A,
T5855,U148,13-11-21,Expense,Food,3736,upi,chennai,test
T9516,U137,11-11-2022,Expense,Rent,28652,card,Lucknow,Grocery shopping
T5552,U094,,Expense,Rent,₹37558,csh,pune,EMI payment
T0396,U026,2023-01-15,Expense,utilities,207,Card,PUNE,misc
T0283,U038,2024-12-29,Expense,Rnt,$3060,UPI,AHM,Grocery shopping
T3558,U009,02-01-21,Expense,Rnt,6980,CASH,delhi,Electricity bill
T5434,U119,2022-09-26,Income,Freelance,46028,cash,LUCKNOW,asdfgh
T11956,U135,06-03-23,Expense,Foods,2785,card,Bangalore,Petrol
T13217,U129,2022-05-25,Expense,Saving,8847,Bank Transfr,Mumbai,Online course
T9889,U041,18-04-2022,Expense,FOOD,6431,Upi,HYD,
T5388,U052,2024-03-05,Expense,Foodd,2831,Csh,Delhi,Uber ride
T4032,U129,05/30/2024,Income,Bonus,27335,csh,hyderabad,
T10028,U026,26-05-23,Expense,Travel,7429,cash,HYDERABAD,Coffee
T3629,U027,2023-11-05,Expense,Foods,151,CRD,Delhi,Restaurant dinner
T10109,U085,05-09-2023,Expense,Entrtnmnt,4108,Bank Transfer,Delhi,N/A
T9232,U113,2022-07-07,Expense,EDU,999999999,cash,N/A,Monthly rent payment
T4894,U107,2022-03-28,Expense,Entrtnmnt,7223,Bank Transfr,jaipur,test
T3020,U021,18-10-21,Expense,Food,1413,CARD,,Electricity bill
T3337,U049,2023-01-24,Expense,rent,2243,Csh,PUNE,
T10899,U095,2022-06-04,Expense,Utilties,$2918,Csh,Lucknow,Petrol
T12126,U098,2024-08-23,Income,Freelance,17088,upi,AHM,EMI payment
T8004,U093,22-05-2022,Expense,EDU,144,csh,Kolkata,Movie tickets
T11651,U115,08/17/2021,Expense,Rnt,6317,Upi,Bangalore,Gym membership
T5486,U024,06-11-22,Income,Salary,51746,Upi,Ahmedabad,N/A
T5655,U028,2024-01-01,Expense,Foods,757,cash,DELHI,Grocery shopping
T11563,U073,01/09/2023,Expense,savings,6288,Bank Transfr,MUMBAI,ATM withdrawal
T1481,U018,07/06/2022,Expense,Foods,850,bank transfer,MUM,Gym membership
T5957,U092,06/19/2023,Expense,SAVINGS,7713,upi,BANGALORE,Lunch
T0042,U146,2023-06-19,Expense,Entrtnmnt,8190,Upi,,Monthly rent payment
T5018,U111,10/26/2024,Expense,Travel,$6332,csh,HYD,Movie tickets
T10742,U109,2021-01-31,Expense,Utlities,4045,Csh,HYDERABAD,Coffee
T3330,U077,2024-04-28,Expense,Utilities,,Bank Transfer,lucknow,Medicine
T12422,U135,11/30/2024,Expense,Food,3586,card,Hyderabad,!!!
T1783,U022,2022-11-19,Expense,utilities,302,Csh,Hyderabad,Restaurant dinner
T7736,U140,05/02/2023,Expense,Foods,611,Bank Transfr,MUMBAI,Grocery shopping
T3778,U100,,Expense,entertainment,3832,bank transfer,JAI,Doctor consultation
T5274,U033,11/06/2024,Expense,food,₹1669,Upi,AHMEDABAD,Uber ride
T8394,U012,2022-04-14,Expense,Entrtnmnt,8897,Upi,Jaipur,Restaurant dinner
T12628,U037,2021-09-20,Expense,Foods,3610,upi,BANGALORE,Movie tickets
T8016,U105,03-10-24,Expense,Foods,2874,UPi,pune,Train ticket
T7344,U069,2022-10-15,Expense,Travel,190,Csh,bangalore,Lunch
T8047,U079,01-04-22,Expense,Travel,₹2866,Crd,,ATM withdrawal
T5419,U015,2024-08-25,Expense,education,5782,Bank_Transfer,ahmedabad,Monthly rent payment
T9077,U110,2022-06-25,Expense,Food,2346,bank transfer,ahmedabad,
T1360,U143,13-03-22,Expense,Utilities,5280,Card,LUCKNOW,Books
T4068,U057,,Expense,Travel,Rs.5848,card,LUC,xyz123
T13107,U117,23-02-21,Income,Freelance,₹20615,UPI,DELHI,
T13852,U073,13-10-24,Expense,Entertain,6687,Cash,hyderabad,Gym membership
T12676,U045,22-06-22,Expense,RENT,-1000 INR,,pune,Movie tickets
T0403,U109,2023-09-03,Expense,utilities,8602,BankTransfer,AHM,!!!
T4443,U117,07/25/2024,Expense,EDU,3905,BankTransfer,HYDERABAD,!!!
T7941,U053,31-10-24,Expense,Entertain,₹9396,Upi,Jaipur,
T7428,U014,01/17/2024,Income,Salary,42684,UPi,kolkata,Petrol
T0818,U096,04/15/2024,Expense,Utilties,1996,Csh,MUMBAI,Books
T2323,U094,09/10/2022,Expense,Entertainment,8216,Bank Transfer,hyderabad,
T13996,U067,03-09-2024,Expense,Foods,2404,BankTransfer,lucknow,...
T4205,U137,17-09-2021,Expense,Travl,4672,Cash,AHM,Electricity bill
T11147,U141,07/13/2021,Income,Investment,46843,Crd,JAIPUR,Doctor consultation
T11908,U013,02/16/2022,Expense,Travl,₹925,upi,mumbai,Lunch
T3867,U057,05/03/2024,Expense,Travel,Rs.3474,Cash,Kolkata,!!!
T4012,U122,2024-10-16,Expense,rent,5355,Bank_Transfer,JAI,Medicine
T10228,U053,2024-12-01,Income,Others,48249,Bank Transfr,HYDERABAD,Coffee
T2275,U141,29-11-2023,Expense,Utilities,159,CARD,,Monthly rent payment
T13621,U112,08/03/2024,Expense,rent,7510 INR,Crd,HYD,ATM withdrawal
T8588,U110,2022-04-11,Expense,Food,3341,CARD,lucknow,Fixed deposit
T2474,U104,02/05/2024,Expense,Health,7360,UPi,hyderabad,
T0154,U001,2021-01-26,Expense,rent,679,Bank Transfr,PUNE,
T9259,U068,2023-07-04,Expense,Foodd,126,CARD,,EMI payment
T0169,U027,2021-10-16,Expense,Utlities,1553,UPi,,Internet bill
T6678,U053,08-12-21,Expense,Utlities,7129,CARD,Pune,misc
T8186,U042,04/15/2021,Expense,,5386,bank transfer,Chennai,Medicine
T13969,U018,10/27/2022,Expense,others,1753,card,Mumbai,
T0083,U140,16-03-21,Expense,Food,2769,BankTransfer,Pune,
T10641,U087,08/20/2023,Expense,Utilities,6469,csh,PUN,Shopping
T10479,U133,07/14/2022,Expense,food,Rs.3773,card,KOL,Medicine
T10809,U029,09/20/2023,Income,Investment,39633,Cash,CHE,...
T5370,U148,08-01-24,Expense,utilities,3890,Crd,jaipur,Medicine
T13295,U045,2022-06-09,Expense,Utilities,8846,Csh,Ahmedabad,
T1815,U072,17-02-2021,Income,Others,43700,Bank Transfr,KOL,
T13530,U085,09/07/2024,Income,Others,48358,CARD,delhi,Monthly rent payment
T9954,U104,2021-03-27,Income,Investment,26154,bank transfer,CHENNAI,...
T0459,U069,03/27/2023,Expense,Rnt,,Bank_Transfer,KOLKATA,...
T10330,U108,03/08/2022,Expense,Traval,5714,Bank_Transfer,JAI,Books
T13470,U150,03/31/2024,Expense,Utility,3308,,hyderabad,misc
T8463,U070,2022-01-03,Expense,Entertainment,₹4744,Bank Transfer,Hyderabad,Monthly rent payment
T2205,U054,03/31/2022,Expense,Travel,-500,CARD,,Monthly rent payment
T12942,U080,2023-09-27,Expense,Entertainment,$0,CASH,jaipur,Petrol
T0234,U010,04/01/2023,Expense,Entertainment,2971,upi,,Petrol
T9350,U096,09/17/2023,Expense,Fod,9956,Card,CHENNAI,asdfgh
T7329,U061,01-12-2021,Income,Others,61329,Upi,Delhi,N/A
T1290,U138,10/13/2021,Expense,entertainment,6527,CASH,AHM,ATM withdrawal
T10483,U027,2021-10-28,Expense,Travel,8987,bank transfer,chennai,test
T10373,U091,20-07-24,Expense,Travl,1090,Bank Transfer,pune,!!!
T11611,U092,22-09-2023,Expense,RENT,4930,UPI,pune,Monthly rent payment
T2332,U007,08-01-24,Income,Investment,$79248,BankTransfer,DEL,Internet bill
T3251,U038,08/13/2021,Expense,Foods,3906,Bank Transfer,DEL,!!!
T10762,U123,08/06/2022,Expense,Rent,₹24254,Cash,N/A,Grocery shopping
T8254,U147,31-01-2023,Expense,Rent,39660,UPi,CHE,Online course
T4478,U134,05/02/2024,Expense,entertainment,2821,csh,,Gym membership
T12753,U016,05-11-22,Expense,Food,3634,CRD,HYDERABAD,Medicine
T1977,U077,2022-12-06,Expense,savings,5991,UPI,hyderabad,
T10826,U075,,Expense,Fod,6616,Card,Delhi,Uber ride
T10052,U132,22-02-24,Expense,Rent,₹-1000,csh,JAIPUR,
T10148,U066,2023-11-16,Income,Bonus,65768,CRD,BANGALORE,Books
T10194,U063,2023-10-18,Expense,Traval,$7179,BankTransfer,LUC,Internet bill
T2601,U001,04-09-24,Expense,RENT,8336,,Bangalore,Online course
T3086,U006,13-06-2022,Expense,Educaton,3199,CRD,DELHI,asdfgh
T13190,U147,2022-12-28,Expense,Entertainment,6893 INR,UPi,LUC,Gym membership
T5986,U128,2024-11-03,Income,Bonus,20102,Bank_Transfer,AHMEDABAD,
T7793,U130,2023-08-07,Expense,Entertain,5749,upi,MUMBAI,xyz123
T0811,U148,16-04-24,Expense,Traval,8478,csh,AHMEDABAD,Online course
T12020,U077,2021-04-24,Expense,Entrtnmnt,5033,Bank Transfer,kolkata,!!!
T10369,U037,03-10-2021,Income,Salary,68977,Card,N/A,misc
T8081,U100,12/14/2021,Expense,Utility,₹6566,Bank Transfr,MUMBAI,
T6262,U072,25-01-2024,Expense,Fod,2737,Card,CHE,Monthly rent payment
T12703,U059,11/16/2024,Expense,HEALTH,8072,BankTransfer,BAN,!!!
T0633,U104,2021-01-26,Expense,Entertain,,BankTransfer,KOL,...
T7106,U112,26-07-24,Expense,,₹9251,Upi,Lucknow,Medicine
T0783,U051,2022-04-21,Expense,food,2905,Bank_Transfer,ahmedabad,Grocery shopping
T4482,U021,01/27/2024,Income,Salary,293358,card,MUM,...
T3802,U016,2021-12-10,Expense,Utility,$7694,card,mumbai,Gym membership
T12232,U099,2023-12-14,Expense,Education,$3701,UPi,LUCKNOW,ATM withdrawal
T10102,U014,2023-06-06,Expense,RENT,Rs.8956,upi,HYDERABAD,Books
T5090,U029,12-11-22,Expense,Helth,7499,csh,Lucknow,
T1188,U131,03-08-2021,Expense,HEALTH,1777,UPI,JAIPUR,asdfgh
T5517,U013,05/19/2022,Expense,RENT,4730,Card,LUC,asdfgh
T4066,U143,08/26/2023,Expense,Utility,5615,Upi,lucknow,Movie tickets
T10212,U140,01/29/2021,Income,Salary,44992,Upi,hyderabad,Shopping
T7527,U063,2023-12-22,Expense,Rent,47588,card,lucknow,Monthly rent payment
T9267,U046,18-02-23,Income,Investment,59307,UPI,HYD,
T9230,U150,06-10-22,Expense,Travl,5127,Upi,Chennai,
T5424,U095,2024-08-13,Expense,Food,3102,Bank Transfer,DELHI,Fixed deposit
T10972,U098,09/07/2022,Income,Investment,75735,UPi,BANGALORE,N/A
T0100,U088,16-10-24,Expense,Utlities,3250,Upi,AHM,
T2236,U085,2024-08-27,Expense,Foodd,941,csh,CHENNAI,misc
T5953,U135,2024-12-22,Expense,Traval,1829,cash,KOLKATA,Doctor consultation
T5726,U097,06/29/2022,Income,Freelance,73380,cash,BAN,ATM withdrawal
T6341,U139,08/15/2022,Expense,travel,2306,Bank_Transfer,Chennai,Electricity bill
T4534,U116,02/20/2024,Income,Freelance,48468,,Pune,
T9022,U098,01/05/2022,Expense,FOOD,4036,bank transfer,hyderabad,!!!
T10673,U150,06-06-22,Income,Others,₹45760,CASH,AHM,
T8196,U064,04-09-2021,Expense,Rnt,5312,CRD,delhi,asdfgh
T0105,U140,02-10-21,Expense,Health,7618,,KOLKATA,Medicine
T5357,U149,08/12/2021,Expense,Rnt,-500,BankTransfer,Mumbai,!!!
T4682,U077,2021-12-28,Expense,Foods,3302,Card,CHENNAI,Grocery shopping
T9646,U104,,Expense,Other,₹6555,UPI,LUC,!!!
T6220,U110,12/14/2024,Income,Bonus,20953,cash,JAI,xyz123
T11045,U071,2021-02-03,Expense,FOOD,7505,card,Delhi,Internet bill
T8251,U045,2021-02-20,Expense,others,5549,,Ahmedabad,Online course
T5984,U116,16-10-23,Income,Bonus,14365,Crd,AHMEDABAD,Online course
T5685,U134,08-09-21,Expense,Entertain,8517,Bank Transfr,MUMBAI,
T0282,U032,12/17/2024,Expense,Entertain,Rs.8483,cash,Lucknow,Shopping
T9220,U126,05-07-2024,Expense,Utilities,₹646,CRD,jaipur,test
T5520,U130,06-08-2022,Income,Bonus,65773,CRD,Pune,Books
T4853,U058,10/26/2021,Income,Salary,69839,CARD,Jaipur,...
T0794,U058,07-09-22,Income,Bonus,79565,Bank Transfr,PUN,Electricity bill
T8723,U148,2022-05-15,Expense,Foods,3279,Cash,hyderabad,misc
T13003,U015,21-09-2023,Expense,utilities,6835,BankTransfer,PUN,Doctor consultation
T7536,U133,12-08-22,Expense,FOOD,6533,csh,HYD,!!!
T9061,U004,2023-02-14,Expense,Utility,3006,CARD,Pune,Lunch
T10675,U112,02-08-2024,Income,Freelance,23898,Crd,Ahmedabad,Doctor consultation
T4951,U003,,Expense,FOOD,2996,csh,,Restaurant dinner
T8453,U009,2022-12-29,Income,Others,22632,card,DEL,Internet bill
